Index,Label,Sentence
1354,0,그야말로 십년공부가 도로아미타불로 되는 순간이었다.
1355,0,결국은 모든 것을 원상태로 돌려놓고 만다.
1356,0,중국식으로는 '총경리(總經理)'라고 부른다.
1357,0,이야기는 다시 자신들의 문제로 돌아 왔다.
1358,0,차는 제 속도로 잘 달리고 있다.
1359,0,이번엔 지파설손으로 넘어라."
1360,0,분장사가 신기하다는 표정으로 그를 바라보았다.
1361,0,부디 제자로 받아 주십시오."
1362,0,삼시 세끼나마 배불리 먹으면 그것으로 만족했다.
1363,0,누가 필요로 하는가?
1364,0,이 일은 주부들을 상대로 하는 일이에요.
1365,0,생일이라고 하면 샴페인도 무료로 제공됩니다.
1366,0,3) 단독으로 하나의 글 구실을 한다.
1367,0,모든 것들이 미니어처로 다가오기 때문이다.
1368,0,다시 골초로 이끈다.
1369,0,그랜드써킷 또는 빅투어로 돌 작정이다.
1370,0,스타도 그런 식으로 만들어진다.
1371,0,어머니는 기어이 오빠 이야기로 다시 이었다.
1372,0,등의 세부 항목으로 나뉜다.
1373,0,둘째 주제는 요약식으로 이끌어 낸다.
1374,0,너도 예전의 너로 돌아와 열심히 공부해."
1375,0,나는 돈을 어거리로 벌지 못했다.
1376,0,"그건 차차 얘기하기로 하고…."
1377,0,이런 생각으로 나는 단식단 활동에 들어갔다.
1378,0,별걸 다 묻는다는 표정으로.
1379,0,아무개 네 눈에도 내가 또라이로 보이니?
1380,0,건강이 반대로 좋아진다는 거다.
1381,0,그리고는 신경질적으로 손톱을 물어뜯기 시작했다.
1382,0,양복점을 예로 들어보자.
1383,0,그런 방식으로 어른이 되고 싶지는 않다고요!"
1384,0,물론 실패로 끝났지만.
1385,0,지배 계급으로 하여금 공산주의 혁명 앞에 떨게 하라!
1386,0,- 좋아 맘대로 해.
1387,0,본에서 음악가 의 아들로 태어났다.
1388,0,나는 세금을 바치기로 했다.
1389,0,은기는 어처구니없다는 표정으로 말했다.
1390,0,프랑스는 밀집수비를 효과적으로 뚫지 못했다.
1391,0,한점 후회도 없는 얼굴로 말이야."
1392,0,측점을 다각형 모양으로 잡은 것을 말한다.
1393,0,하고 노골적으로 핀잔을 주었다.
1394,0,그렇지 못할 것으로 생각한다.
1395,0,성인 만화에서 인상적으로 본 구절이다.
1396,0,의견조사와 여론 의견조사는 흔히 여론조사로 불린다.
1397,0,가져오니까 그게 젤(제일)로 언잖에."
1398,0,파출소를 현장 본부로 쓸 생각이오."
1399,0,➌ 롱스커트를 미니 스커트로 만든다.
1400,0,창수도 반가운 목소리로 대답했습니다.
1401,0,=국민정서로 볼 때 괘씸하고 미흡하다.
1402,0,그냥 재미로 그랬을 뿐이다.
1403,0,첫째는 아비가 모델로 주어진 것.
1404,0,박창길이 헐값으로 사들였다는 그 솔밭이었다.
1405,0,차지한 것으로 나타났다.
1406,0,후생에서도 우리는 전생의 인연으로 또 만나겠죠.
1407,0,한 예로 단장(斷腸)이라는 말이 있다.
1408,0,그런데 언제나 어머니는 저를 모범 어린이로만 대했습니다.
1409,0,김사장은 의아한 눈으로 아내를 쏘아보았다.
1410,0,그러면 정식으로 수속을 하게그려."
1411,0,시간인 것으로 나타났다.
1412,0,지발제발 우리 삼열이 장래로 봐서라도 이만 고정허시요!
1413,0,전문 16 조와 부칙으로 되어 있었다.
1414,0,롤 샌드위치 소로도 좋다.
1415,0,그 뜻을 하느님의 섭리로 받아들였다.
1416,0,나는 불안으로 하루하루를 보냈다.
1417,0,자위대가 치안대로 바뀐 다음날이다.
1418,0,그러나 동료들 사이에서는 '영감'으로 불립니다.
1419,0,조용히 그리고 경건한 마음으로 빌어본다.
1420,0,딸집을 나오겠다는 말을 쌍수로 환영한다.
1421,0,은기는 동정이 간다는 표정으로 말했다.
1422,0,1940년에 다카라스카 가극단으로 개칭되어 오늘에 이른다.
1423,0,"그렇지만 모두가 반대로 생각하는지도 모른다구요.
1424,0,선착순으로 ○명에게 선물을 드리겠습니다."
1425,0,아주 개기기로 작심했구만.
1426,0,일본도 협상 상대로는 문제가 많다.
1427,0,사각형으로 된 흰색 박스이다.)
1428,0,그냥 재미로 술술 읽었어요.
1429,0,단 한 낱말로 적어 보자.
1430,0,27홀은 레이크 우드 마운틴 코스로 나뉜다.
1431,0,눈은 내린다는 것으로 부족했다.
1432,0,파 마늘 달래도 안주감으로는 좋다.
1433,0,세시로는 복날 유두가 있었다.
1434,0,그저 이름으로 불러주십시오.
1435,0,"이제 수사 방향도 좀 다른 각도로 잡히겠군요."
1436,0,민주운동으로 늙은 유명한 목사 댁이었다.
1437,0,17 세기 최고의 수학자로 일컬어진다.
1438,0,교차로에서 우리는 둘로 갈라졌어.
1439,0,느그들 인생사는 자동으로 펴질 것인게."
1440,0,나는 정면 돌파하기로 마음을 정한다.
1441,0,팝 아트는 현실 자체를 대상으로 하지 않는다.
1442,0,조사결과는 다소 비관적인 것으로 나타났다.
1443,0,그제서야 형기는 심각한 얼굴로 고개를 끄덕였다.
1444,0,이야기를 다시 제자리로 돌리자.
1445,0,이른바 유아용 물건은 거의 모두 영어로 되어 있습니다.
1446,0,박 목사가 궁금한 표정으로 물었다.
1447,0,"깍쟁이는 무슨 올해는 장으로 받을라요."
1448,0,또 밀폐용기인 락앤락 셰이크도 사은품으로 준다.
1449,0,일주일에 3회 이상 규칙적으로 운동을 한다.
1450,0,이외에 장식선으로 곁마기의 회장이 있다.
1451,0,나는 물론 귀화 얘기를 농담으로 받아들였다.
1452,0,"공짜로 되니?"
1453,0,동심으로 대해 다오.
1454,0,나는 이번에는 다른 식으로 질문을 했다.
1455,0,서재응은 팀을 리드 우승으로 이끈 주역이다.
1456,0,무서울 정도로 잔인하구나.
1457,0,그러나 그해 바로 마이너리그로 강등 당한다.
1458,0,전쟁포로로 이집트 공주 암네시스의 시녀가 되지요.
1459,0,경제학과 국제 경영학으로 석사 과정을 마쳤다.
1460,0,차미언은 호기심 어린 눈으로 말했다.
1461,0,나 현지처로 있어.
1462,0,장아찌로는 채장아찌가 있다.
1463,0,단지 습관적으로 잠시 머뭇거렸을 뿐이다.
1464,0,그들은 아침부터 수영복 차림으로 돌아다니고 있었습니다.
1465,0,그리하여 그들은 성을 하나의 스포츠로 여긴다.
1466,0,이런 추세로 언제까지 인간이 건강할 수 있을까.
1467,0,그것으로 자문자답이 끝나는 건 물론 아니었다.
1468,0,"난 유형기 씨를 앞으로도 돕겠소.
1469,0,문화는 複合生成을 그 본질로 한다.
1470,0,전세로 내려앉았지.
1471,0,"비리수사처 설치로 이해해 달라.
1472,0,식사는 이것으로 끝난 것이다.
1473,0,그리고 또 박집사도 부르기로 하였다.
1474,0,태진이는 여전히 비웃는 투로 말했습니다.
1475,0,만나는 건 나만으로도 충분하니까.
1476,0,다소곳이 선생 앞에 선 학생의 몸짓으로.
1477,0,더구나 친척으로 태어났다는 것은.
1478,0,그것으로 그치지 않았다.
1479,0,사태는 미국과 러시아의 전면전으로 번져간다.
1480,0,그러나 그것으로 만족할 수는 없다.
1481,0,"군인의 길로 들어선다는 신호탄이죠."
1482,0,미쳐버림과 죽음으로.
1483,0,아차 '인순이 너 이Ｘ'으로 들린 것이다.
1484,0,"천만다행으로 자네 후배가 받데….
1485,0,생존 인물로는 처음 세워져
1486,0,극한 경우에는 거의 영점의 상태로까지.
1487,0,벌써 어른의 문턱으로 덜어선 거야.
1488,0,사실은 내 자리로 생각을 했었는디……"
1489,0,➀ 회갈색으로 변한 들판은 허무하고 황량하다.
1490,0,11월에 결혼하기로 했어 요.
1491,0,"아니 나를 할머니로 알아보다니……."
1492,0,인간관계는 무엇으로 할까?
1493,0,골라 남자로.
1494,0,잣죽으로 통일하시면 어떠실는지.
1495,0,전쟁터에서나 있어야 할 병사들끼리의 투쟁으로.
1496,0,한나라 현철씨 공천 않기로
1497,0,특유의 열정과 삶에 대한 건강함으로….
1498,0,환경공학으로 되겠는가?
1499,0,형님께는 절대 말씀 안 드리기로."
1500,0,너희들 지금 거기서 뭘 하느냐는 얼굴로.
1501,0,정말 얼굴이 약간 붉어진 채로.
1502,0,열린 마음으로.
1503,0,마치 거리에서 만난 자동차와 손수레와 마찬가지로.
1504,0,어차피 잊기로 한 사람이 아니던가.
1505,0,`?'의 이름으로 중점이라고도 한다.
1506,0,사건은 그것으로 끝나지 않았다.
1507,0,이미 통계수치로 나와 있으니.
1508,0,축색의 끝 부분은 가지로 갈라져 있다.
1509,0,추진하는 것으로 알려졌는데.
1510,0,형님은 웃는 낯으로
1511,0,그러자 나무꾼은 태연한 자세로.
1512,0,"백운대만은 가지 말아라!"로
1513,1,그런데 그 안경으로 나는 또 한 가지를 보았습니다.
1514,1,내 손으로 이 어둠을 파내리라.
1515,1,이번 공연도 회심곡을 중심으로 펼쳐진다.
1516,1,나는 그곳을 손으로 쓸어보았다.
1517,1,경지는 큰 소리로 발악하고 싶었다.
1518,1,갑자기 승주가 손가락으로 한줄을 가리켰다.
1519,1,영기는 거의 울음에 가까운 목소리로 말했다.
1520,1,학문에서 진실을 탐구하는 행위는 논리로 이루어진다.
1521,1,저들의 식칼테러 온몸으로 맞섰다.
1522,1,무슨 돈으로 내 새끼들을 기르나?
1523,1,치즈로 조리할 때도 저온에서 천천히 익힌다.
1524,1,그는 눈으로 웃으면서 말했다.
1525,1,변기로 받아 내야 한다.
1526,1,가와시마의 영업 방법은 맨발로 뛰는 것.
1527,1,안으로 침묵하는 돌부처 같은 심성!
1528,1,어머니는 삯바느질로 우리4남매를 길렀다.
1529,1,칼로 해결하기에는 무리가 있었다.
1530,1,경지는 속으로 중얼거렸다.
1531,1,"네 대개 밤차로 올라갑니다."
1532,1,*"월드컵을 한국의 신명무대로 달군다"
1533,1,그 말을 내 입으로 통역을 했어.
1534,1,나는 창으로 병원 안을 들여다보았다.
1535,1,나는 속으로 그렇게 생각했다.
1536,1,다음 스케줄은 전화로 연락 주시고."
1537,1,우리 마을 이용하 어른은 하루를 술로 보내신다.
1538,1,방적 방적사 섬유로 실을 뽑아 내는 일.
1539,1,그가 그녀의 허리를 한 팔로 당겼다.
1540,1,다만 젖가슴을 두 팔로 감쌌다.
1541,1,"공중전화로 해보지.
1542,1,벌레는 손으로 일일이 잡아 낸다.
1543,1,무 당근처럼 수세미로 표면의 흙을 닦는다.
1544,1,예리는 바다의 글씨를 손끝으로 더듬어보았다.
1545,1,저녁 차로 대구에 갔다.
1546,1,이에 대해 박재홍도 쿨바와 스트롱에게 케이크로 역공세.
1547,1,자 두 손으로 술잔을 받아라."
1548,1,코로 흙냄새가 확 끼쳐왔다.
1549,1,김 선생님은 학교 팀 선수로 배구를 했습니다.
1550,1,"아가는 어디로 낳는가?"라고
1551,1,여러분 뜨거운 박수로 환영해주십시오."
1552,1,나는 속으로 가만가만 노래를 불러보았다.
1553,1,내 남의 제물로 제사를 지낸다
1554,1,작업장으로 쓰던 마당도?
1555,1,또 어떤 여성은 핸커치프handkerchief로 무릎을 덮는다.
1556,1,나는 눈으로 상주를 찾았다.
1557,1,아저씨가 고추밭을 턱으로 가리켰습니다.
1558,1,에어로빅도 건강비디오로 새롭게 제작돼 인기다.
1559,1,품이는 전화로 물었습니다.
1560,1,그녀는 손바닥으로 침대 위를 쓸었다.
1561,1,입 안으로 헤아렸다.
1562,1,무전기로 연락이 들어왔다.
1563,1,몽둥이로 세간도 박살을 냈다.
1564,1,아침 8시 차로 세 사람은 떠났다.
1565,1,하기야 마음속으로는 맛있다고 생각했다.
1566,1,사내는 다시 손수건으로 안경 밑을 눌렀다.
1567,1,곰이는 큰 소리로 말했습니다.
1568,1,대낮의 길거리에서 생선회 칼로 사람을 긋는 폭력배.
1569,1,나는 도로변의 가로수를 발로 걷어찼다.
1570,1,작업실로는 가장 작은 방을 선택했다.
1571,1,"밥도 왼손으로 먹어요."
1572,1,니나는 제 발로 아파트를 찾아왔다.
1573,1,하고 동식이는 발길로 찼다.
1574,1,그리고 입과 눈은 테이프로 막혀 있었다.
1575,1,이모는 속으로 빌었습니다.
1576,1,인터넷과 전화 주문으로 품귀 현상을 빚을 정도다.
1577,1,재영이는 입 속으로 한 번 외어 봅니다.
1578,1,꺼질 듯한 목소리로 말했다.
1579,1,형이 다시 나직한 목소리로 꾸짖었다.
1580,1,그녀는 턱으로 책을 누른 채 말했다.
1581,1,은실 거미줄로 방벽을 이룬 구멍을 조사한다.
1582,1,물론 경륜만으로 모든 문제가 풀리는 것은 아니다.
1583,1,채팅이나 헌팅으로 남자들을 만나는 것이다.
1584,1,해미가 잠긴 소리로 말했다.
1585,1,니 눈으로 한번 봐라."
1586,1,총구로 대화를 나누는 시대니까요."
1587,1,그것은 눈으로 보는 힘이다.
1588,1,"밥풀때기로 맹글었습니다."
1589,1,트럭기사는 휴게소 쪽으로 걸어갔지.
1590,1,저 혼자만의 힘으로 이룬 게 아닙니다요.
1591,1,입찬소리로 훈계하는 편이 나았다.
1592,1,내가 다시 볼멘소리로 중얼거리자
1593,1,뽕나무로 시험을 삼자."
1594,1,힘으로 다스리는 독재 권력도 언제나 민주를 가장합니다.
1595,1,떡은 입으로 먹는다.
1596,1,그러나 그는 더욱 큰 소리로 말했다.
1597,1,"라디오로 이미 들었네."
1598,1,이미정은 혼신을 다해 속으로 외쳤다.
1599,1,그 참상을 내 입으로 알리고 싶었다.
1600,1,상덕은 큰소리로 물었다.
1601,1,11시 반에 버스로 학교를 떠났다.
1602,1,할아버지는 마음 속으로 몇 번이고 빌었다.
1603,1,그리고 마음 속으로 답을 정하세요.
1604,1,그녀는 먼지떨이로 그의 어깨를 툭툭 때렸다.
1605,1,나는 큰 소리로 말했다.
1606,1,내 속으로 난 자식도 마찬가지다.
1607,1,청년은 속으로 경관이거니는 하면서도
1608,1,선비는 짚신으로 눈을 옮겼다.
1609,1,환경문제는 시민운동으로 해결할 수 있다.
1610,1,우백질편마암은 석영과 장석으로만 되어 있다.
1611,1,상모는 혓바닥으로 입천장을 더듬어보았다.
1612,1,하고 입 안으로 가만히 불러 보았다.
1613,1,곡물로 키운 살코기 식단은 대단히 비효율적이다.
1614,1,지휘봉으로 보면대(譜面臺)를 똑똑똑똑 치면서 '라르고!
1615,1,순정의 네 가슴을 대패로 팍팍 밀었구나.
1616,1,털실로 짠 조끼였다.
1617,1,모스크바에서 기차로 레닌그라드에 내렸다.
1618,1,오늘은 저녁 차로 돌아가야지.
1619,1,나는 속으로 중얼거렸다.
1620,1,인류는 이 생명의 제사로 살아왔습니다.
1621,1,주먹으로 두드렸다.
1622,1,경지 핸드폰으로 전화를 걸어볼까?
1623,1,땅말벌은 때때로 모래알을 입으로 골라내고 있다.
